id,name,title,description,slug,url,icon,list_order,is_header,header_order,is_footer,footer_order,is_hidden,is_featured,featured_order,parent_id,url_parent_id,template_id,views,social_shares,allow_comments,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
"1","Home","Laravel Admin Starter","Laravel Admin Starter","/","/","","","1","0","0","1","0","0","","0","0","1","23","0","0","2020-06-17 08:35:36","2020-06-19 07:24:42",,"0","0",
"2","About","About","About","about","/about",,,"1","1","1","1","0","0",,"0","0","0","3","0","0","2020-06-17 08:35:36","2020-06-19 07:23:07",,"0","0",
"3","Contact Us","Get in Touch","Contact Us","contact-us","/contact-us","","","1","4","1","4","0","0","","0","0","7","3","0","0","2020-06-17 08:35:36","2020-06-19 07:23:09",,"0","0",
"4","Privacy Policy","Privacy Policy","Privacy Policy","privacy-policy","/privacy-policy","","","0","0","0","0","0","0","","0","0","0","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"5","Terms and Conditions","Terms and Conditions","Terms and Conditions","terms-and-conditions","/terms-and-conditions","","","0","0","0","0","0","0","","0","0","0","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"6","FAQs","Frequently Asked Questions","Frequently Asked Questions","faq","/faq","","","0","0","0","0","0","1","","0","0","9","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"7","Authentication","Authentication","Authentication","auth","/auth","","","0","0","0","0","1","0","","0","0","0","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"8","Login","Login","Login","login","/auth/login","sign-in","","0","0","0","0","1","0","","7","7","2","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"9","Register","Register","Register","register","/auth/register","edit","","0","0","0","0","1","0","","7","7","3","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"10","My Account","My Account","My Account","account","/account","user-circle","","1","5","0","0","0","0","","0","0","0","0","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"11","My Account","My Account","My Account","","/account","user-circle","","1","1","0","0","0","0","","10","10","5","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"12","Profile","Profile","Profile","profile","/account/profile","id-card-alt","","1","2","0","0","0","0","","10","10","6","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"13","Logout","Logout","Logout","logout","/auth/logout","sign-out-alt","","1","4","0","0","0","0","","10","10","4","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"14","News","News","News","news","/news","","","1","2","1","2","0","1","","0","0","8","6","0","0","2020-06-17 08:35:36","2020-06-19 07:23:44",,"0","0",
"15","Products","Products","Products","products","/products","","","1","3","1","3","0","1","","0","0","10","4","0","0","2020-06-17 08:35:36","2020-06-19 07:23:38",,"0","0",
"16","Basket","Basket","Basket","basket","/products/basket","","","0","0","0","0","1","0","","15","15","11","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
"17","Orders","Orders","Orders","orders","/account/orders","credit-card","","1","3","0","0","0","1","","10","10","12","1","0","0","2020-06-17 08:35:36","2020-06-17 08:35:36",,"0","0",
